0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
-8885.086826912298,-14535.400870656897,-22105.77446946242,3477.376346822328,-7978.955876902421,13060.528462088947,10591.629357265487,34842.164497468846,17444.54369915839,35079.886456476845,29338.286955752978,46701.51697275963,61254.83389468346,65832.40950593493,64008.588384331815,86066.67025911697,76698.1804580106,90290.84927271222,98431.98129559192,93341.36974817885,91028.63446217326,89692.52779428821,73598.33163723742,55414.47075655369,42446.095735971714,32256.508083167944,33513.116727484856,48643.95044638,46375.484386252705,56601.52901290334,58885.66091938086,65875.01913891712,69979.64845011463,66505.93640834287,80472.31198516759,75322.85145734728,89608.22127279913,104662.93587794313,119842.92581474883,112844.6596322366,125792.16916105119,147840.68743413145,152040.59673380162,176120.9370165106,180406.4262710885,178485.2978130256,169375.83346868644,160168.34444038715,180588.05337485461,164806.747048609,168641.66772915184,186069.06003451286,175117.79131451948,169445.7514030579,178750.07599006593,184403.18982205415,166366.3843688784,189525.9182666178,170411.64328262454,141527.803115558,128989.75783716899,135760.46603414134,124753.35858544274,131163.909377253,100802.07373973235,96472.78208015415,68100.60249188174,66503.84629700237,64169.94464097009,64047.17468651933,45696.80874155423,27456.736348052313,16073.00547342716,-8196.152129354683,-27665.247965063892,-26750.20459601444,-6996.326792682581,23706.28369291266,25956.053535132327,9410.838069680925,-1542.6277928772797,-16970.497736909187,-41409.327741574634,-40348.26662689996,-54202.084427943555,-53475.61642545725,-40784.055723348945,-35875.479068315966,-25448.894963508268,-9042.906253623478
-1071.5043462149808,-8732.273769982414,-16118.529820180569,-29839.018785348195,-29400.12241667271,-35244.23408665177,-20983.415518725247,-16524.411957382217,-35763.88745756326,-22897.161259426008,-41620.16099257477,-47440.42201666626,-71301.52352877764,-59590.08340596532,-48665.339407065985,-68588.61301075103,-70162.34885358722,-63292.38283578245,-73089.36859640702,-93279.83797155086,-89388.28274449956,-96963.19301741468,-87746.24518937964,-71753.15730398693,-72476.07343032322,-67723.3010670987,-55676.72797234687,-57550.39470883197,-69971.80231897147,-69308.13642907758,-80759.4266743064,-95714.39560007895,-85767.6672284252,-85404.96726324565,-91580.25976804126,-86696.3896056379,-75093.77275260833,-50302.79094697803,-56533.90316526758,-74497.14288720467,-69622.79892794591,-64509.7918331073,-61807.23042408281,-49771.32005302794,-45286.73202451983,-59036.268661775015,-52260.43049743502,-44746.662888167484,-49397.58862716747,-73768.37814852333,-68300.67484295715,-51914.4511705459,-50490.286863425434,-90546.24959636426,-68201.55871254763,-66106.86741073307,-50483.3846736358,-45276.70491514381,-47779.38321221262,-43393.561736563046,-31168.98696183265,-26382.839556889317,-34598.877429766806,-42494.59378437081,-42489.11093242453,-57984.337616612385,-52259.08724273963,-63205.28879776451,-72920.87126044105,-86387.19235601714,-71629.70859896723,-71758.81400793117,-89755.78160594203,-85899.16683501935,-104553.85608125966,-125825.54175069365,-148250.56887347705,-127425.45448064624,-118799.44316590298,-138311.76937929078,-142156.76216605565,-157484.8097957544,-166627.2303246917,-164008.28967021062,-165818.4927301245,-176790.69662788932,-171556.64332616338,-176854.40215618082,-163976.94922301406,-169536.49004960654
-32431.851772839596,-44258.89155875071,-53234.53142723016,-36599.47650080149,-24137.27717916305,-47749.22606887542,-59930.65320841001,-54870.01567128464,-65357.33279036382,-91117.38368302748,-77978.67954655924,-95174.63906438864,-76694.01079539518,-49236.29305892726,-48424.41290491373,-33551.41327548869,-36868.23106420552,-73581.04040848637,-73140.95082115603,-55296.23715176413,-35414.95171184615,-21256.907421634955,-35621.42447712498,-29806.63638516148,-50675.8470272457,-71357.80446645981,-67130.82644070483,-52124.459510249115,-30252.606670313126,-12380.644257755932,9167.87105732146,7006.842128658587,12998.484599097683,4512.410093432478,4925.301745274883,3997.216317802624,-7249.403217438522,-15696.893809252162,-10242.760642167526,-27399.43664986159,-38228.193255526785,-31323.32867614892,-45962.36782181725,-63766.95461723414,-65115.40473175919,-54029.79670650151,-64490.54521550902,-61947.57583144838,-68959.86561515147,-72068.3264756324,-78352.35257962382,-80045.61529734942,-85531.8814999331,-109941.70015418515,-128948.7086434532,-144850.36516816664,-148147.10533594489,-164522.10798883543,-176747.44113124287,-170417.9797709499,-151800.61132387316,-138472.9442245025,-159960.6841141968,-163511.98853032268,-169252.00884136476,-180127.01178456462,-186263.5835504608,-204535.29188157813,-175792.92625156575,-183457.54078061532,-218941.86483941632,-178279.35885958053,-176211.50865626882,-169628.87818922405,-168749.77848786965,-163390.30944479478,-173351.1634961019,-178849.94554326657,-175238.73027612537,-171342.99343139902,-171798.02936837391,-169741.38166184933,-160407.12258824075,-159139.3224883402,-141090.25053396268,-128594.65853469493,-114031.67103401627,-98451.12513759639,-89211.34922473591,-84586.06891907117
2513.0781578001283,18618.8813466733,45415.693515094485,57207.70279139381,17148.11842315631,31981.703500308886,38976.525743688435,36116.23504092068,30049.960137012273,32388.248582402637,740.2217050932977,1684.3320760302602,9392.330475339997,-21148.48847347045,-16299.470664360251,-33230.1163545629,-29380.409706016602,-31285.608002318408,-41445.0017581477,-42122.631279467125,-53204.55809741555,-30121.035553844136,-60130.72231130698,-54125.024015973424,-45099.81371267975,-52304.25116386579,-52389.6750975855,-75659.31521647732,-74350.48890007017,-92576.3763062734,-87075.35047702675,-65852.81789367984,-77232.24633940506,-82870.57571473817,-82227.07302224179,-119839.61882330617,-126734.29314750354,-133014.24210472914,-145883.5013697358,-144981.48592090732,-144201.1140963402,-157139.23057352807,-177273.52341815887,-183639.56331230467,-180363.7783490428,-177717.96401971704,-194492.2888689419,-179079.86637756837,-195322.81718695018,-223553.6739105375,-244655.2170636986,-242819.79003550072,-244470.58620187247,-244563.96662573155,-254035.2023050509,-254562.191902596,-232694.9696360325,-229908.45941304075,-223700.45234905177,-222167.53180617787,-215961.63820772385,-226800.22351688053,-234438.93636180225,-229453.09189224837,-246191.96174322607,-263814.8958854743,-263566.4502546828,-274886.50578329933,-272352.97503991215,-281729.3785641833,-265948.25100776495,-250231.32470144558,-278869.0927138916,-303596.97469558846,-308527.77982052637,-306348.6067331655,-277917.0972842748,-270504.0702163781,-283115.5053954391,-293285.41839692503,-280107.74272323295,-272659.2722578978,-280109.94754518266,-275419.62673545384,-279157.8056483113,-271264.43731420353,-301150.4516382933,-320452.40118841827,-318997.42879351403,-350928.00651804265
18093.09150519908,28052.010704672797,10818.596747633921,16185.93522875338,39432.17350382904,47978.3583694256,64474.591461173375,57856.55460528735,60690.06510257807,53225.41239051197,47920.61963519514,49883.957708508686,58954.51699988487,41502.23537625849,33604.689972307206,35223.91910157946,51191.16076721005,50579.20375894598,41127.802906506266,48586.20800897903,44669.68230978428,56884.38697365329,56695.20123180269,63183.183643721524,60289.34766697028,68061.54704744674,70935.7796961003,60760.64417057787,58460.08483731321,74051.02375463348,77023.94634982913,91921.90445506365,67685.52148875492,74087.03128809694,57231.83963751432,31516.81488802807,40244.01347292268,39090.20112453301,18646.55127816576,22177.58491796961,13942.555633888138,7968.746196851507,-7432.447484152369,-13480.591024971489,-28036.089710454155,-30535.70857829276,-36430.101343039125,-73504.06266308356,-74148.44120910067,-67863.6192386945,-101458.05847863377,-87649.92142504203,-104247.8285273196,-124105.99261039335,-132051.26351803614,-145537.1100684442,-153113.755271123,-162094.42418015059,-157141.23734814188,-151431.00140484143,-156438.46448556866,-134206.87311728747,-140722.42285189393,-142010.21304213197,-136208.28109947342,-154935.8558015194,-163958.45877823248,-175211.53477338704,-158307.58853576327,-145383.21658719005,-146699.71485552314,-127193.12770889183,-127815.23361975733,-113971.7747702774,-101363.22320823351,-75209.70572887946,-74722.66750419009,-58511.61635079729,-76892.44126910286,-68035.14131343809,-85843.77764321888,-87413.44229963415,-56619.37405472871,-26008.94179290879,-25429.004574609702,727.363146414611,-21273.640038091136,-44387.81864443908,-48822.939451497215,-24890.12716203537
-8094.837467514432,-12015.113668446866,1285.5783397366754,32962.12770840384,27267.996639995756,45540.1260262353,30058.88764338948,46049.438574858774,37826.82167759521,36092.11543134307,21882.74930419063,9568.308852123262,28507.314791551584,25607.832255831723,28929.834009432718,37341.975522404,26088.46923896209,49423.93298617269,36542.11052472402,32369.735101317794,30994.320947370878,49822.6297203365,50367.7300358804,51834.218084883876,70226.53576120283,58290.7927892614,47119.1899468137,58374.48600515174,51521.82332567048,62246.342098694535,54310.85189864593,55812.111951793915,56053.899079587434,27088.20909509657,16481.79294835723,21161.549247376064,21587.763725449644,25307.126105764502,14629.981050047949,14271.206902229318,23031.22979387288,20973.934861926617,17878.62040168506,28125.509476987518,27574.77695159371,16860.87541662235,25042.380626822665,30074.49507877782,30065.793033311063,23797.835161769653,26574.36161359986,28909.689735479424,21841.009319717115,24464.287116201267,8442.596468014042,-549.9532069077013,24416.270037335453,33756.072941234524,40359.47132787145,55714.889476495264,53794.46253599338,56267.42548186765,36662.87094937088,18686.554775063727,19299.14064052947,-13100.053070594447,-38944.206479110995,-50096.12133220076,-58085.737569723686,-52510.65049995965,-57390.06716519835,-81391.4113031665,-78530.72331351133,-89258.03310883361,-87408.85635496872,-101599.33016473256,-69878.46054353133,-68153.75369157564,-71026.05578215407,-56389.450065681005,-64735.607375134234,-69344.34601529795,-71448.76079357676,-65939.52552647602,-44537.763445086646,-34777.90726921588,-29386.670282471125,-35698.05714626215,-48198.21903840537,-35136.73414598918
9558.39107830683,-25312.259214898786,-35613.62651181455,-34310.128502689025,-40995.050906113414,-55995.53026409197,-41356.11216304901,-49924.48162308942,-57208.1419806286,-46302.86855660381,-63909.347208459636,-52512.967578292264,-65397.050938947505,-48566.83320987512,-51825.20174290564,-44512.18293006015,-50706.771924349334,-39885.245024308424,-49384.52873688428,-36915.83986727151,-45749.78236952481,-52316.293711393584,-41963.85152981153,-59493.38777459539,-79486.63222548993,-86396.56898077534,-100455.80143472082,-79656.49231193504,-109763.2145247556,-110916.45609146461,-103176.15198817021,-99586.9282451383,-117141.76856868035,-123625.46152474184,-114789.11629051974,-149764.6740650923,-147679.34480658424,-153874.53335527828,-170261.86927608014,-165680.6161838805,-169588.6878000746,-184320.2128924455,-168946.76128074303,-193911.63490090484,-194158.52042419056,-211714.13715391228,-214482.72459565775,-207651.99501212643,-210731.17584444743,-221149.70589500244,-186795.46476281233,-182552.09150532846,-178393.7510810671,-165802.60539757428,-148398.3043289025,-132848.9494032444,-139747.71028391927,-141394.91358610426,-162276.6216678421,-157680.59578587385,-152273.31955354472,-157622.00016633494,-155868.1659463137,-139591.4813250465,-145459.28220968877,-158318.8015059018,-186816.29530387442,-164372.12126686747,-185078.3085198727,-182269.22154179495,-195839.07843589515,-178928.83464374565,-171697.6757687676,-161900.12901584545,-193629.48855703545,-181979.29677771367,-185709.9229339622,-168546.51345094538,-161434.10967594478,-152884.06290709742,-148588.4575020818,-136114.96892502654,-145409.75574863068,-124321.80983758887,-114618.97186890082,-115509.4198460317,-96754.55926340037,-112935.16683275052,-118319.61143688936,-107732.67383653246
812.502902081668,13352.283778803961,17833.601658937703,18092.98990336066,29537.94899428414,27785.121953364436,11816.643412596488,-6583.384622787449,-1851.413546439768,-624.5481011689614,23042.891747010883,32662.0581988646,23641.118769066907,20828.165707943965,25479.27769580145,15494.561445414309,16995.36529149256,1777.2706457804225,-6440.947131506357,2298.6458532696342,-8879.556912003209,-18028.98240022768,-18521.562863377734,-7846.506862807268,-17297.691481506652,7631.074248994064,14429.57012489778,11532.63101516495,20675.493845464705,46742.94680004615,49228.863441255206,88541.95301209873,86230.28513126331,69633.98912160305,76729.41849557763,77889.737400827,63555.10179734319,82168.11939249748,82442.74769259109,86989.05740936736,78521.94451713169,75226.61790751075,58282.69580454865,56564.92327942515,57654.45171087731,60124.06585284812,51693.756206864775,29569.59985064553,31437.275306311712,39754.6413288549,42824.866644371665,49829.86567168677,55143.39454430685,52110.16099370362,49899.849070723314,44754.36468648019,53514.22851749789,61648.518592510445,35810.744860156985,27974.622479344984,5529.247108223697,7835.686386146763,2130.441081980105,-10842.548566458438,-27270.16110203504,-33578.874953989216,-30535.59212789706,-48287.51450981428,-74154.17132801678,-102722.89183328983,-104987.44942306857,-105068.60911927363,-115667.2183430816,-133078.0031378799,-140313.07397634766,-117176.44706174936,-118544.0490512132,-115274.61108275775,-103943.81232516997,-104327.14912625997,-103430.49795697362,-92136.42484775433,-74127.48507425596,-65137.45357188364,-56388.57393957155,-63029.28415334714,-78159.76545722061,-96163.10256967717,-57482.630452779864,-63665.9247597675
-6143.116673946495,-8998.958252901777,-836.2371390115513,-10334.688376212724,-29153.247869237857,-26978.109020941236,-32101.38315309836,-32681.98182901911,-37055.216941596555,-43085.105836785624,-45054.66622820507,-50162.72062767153,-61937.208014217285,-65655.22323442972,-60852.41797757862,-42531.39770037314,-54117.33535024004,-85231.33087787362,-96004.03518658484,-75845.0273445194,-58098.8892579752,-63513.41423978517,-70877.45853434096,-66834.50330870226,-69942.36585719447,-62420.76149212637,-55260.08066433096,-60087.8610078519,-67515.76951810328,-63815.950573377144,-43275.6373140513,-47301.7921027443,-31747.20275393834,-30266.573743498448,-19325.231598361614,-32945.841996117444,-21192.937743462157,-32758.010919544824,-49000.72129410194,-47126.960991026426,-43111.12787064311,-75614.87409497258,-76215.27443568027,-75353.42253191437,-85548.92825863407,-104962.6702085474,-102956.591479086,-103675.84946134115,-100771.18500377037,-107988.1150604877,-89291.22589276964,-108117.201539289,-94841.10288160319,-99308.42628429632,-126634.65954305154,-133024.37872398042,-106273.08809520879,-108504.18408069684,-125818.16867553815,-139835.39476141406,-142236.34513870993,-150366.82676851127,-163212.9473612616,-166586.78883282014,-167477.25429707253,-164031.7317019862,-162828.84581765343,-155081.76070329177,-149519.22752527252,-150987.4182771113,-118509.77939650328,-121797.03464379624,-146156.6058111226,-153010.97489822196,-170588.9248633805,-162557.10062052053,-166767.28708278955,-154043.73705410518,-138222.03280849435,-143515.82029334467,-152709.87240065052,-144071.5225532537,-146870.03667400932,-147197.91908431728,-147035.7739276894,-158017.37890042496,-144689.50473351436,-151959.2393914856,-165970.11796277427,-175113.07609867046
-42684.733053833625,-50197.92120563071,-79126.65880010664,-83813.98293600538,-77132.51560691521,-63547.562036349686,-54154.727918373144,-36878.93275582655,-38141.578693454634,-51339.29513768125,-55610.03921166757,-62930.64939963256,-81677.34281613711,-93132.27904358321,-87062.57358808086,-83202.93477989231,-84040.81813939054,-65969.10230735432,-46993.019369518,-35701.8902856555,-53799.90147381003,-45809.74203030124,-65042.12001157114,-70370.2807706376,-61232.15381226947,-54276.3141759627,-72111.12186241013,-59388.724416712306,-59620.94336175688,-38131.32184416165,-29051.937853685395,-14537.1436150779,-3588.771117376927,5146.502056391975,21757.765451020594,781.4491138432513,-11906.551915541275,-16826.414906696347,-10313.13626415899,-7492.846333978279,1570.8020126797146,1058.7865111109231,21928.126900462623,30101.951310697794,7475.18110172715,9207.513208075812,8658.781300707946,8158.6708004879765,14433.31312245499,31307.913994733764,-3175.6860560774576,-32832.76623180561,-58781.27802716034,-65522.888189121564,-69111.70666964588,-77224.97070249513,-57166.96535824707,-37494.784104916194,-38731.98889111435,-41066.653643044054,-53863.50380297817,-51701.07699569616,-70087.91557435026,-92422.11231715925,-73461.94884518195,-83080.98460815437,-84991.24081333887,-81865.14203604803,-78684.74587292515,-85670.9018807931,-75171.47844797805,-81459.72360168715,-75773.68196463738,-60701.977662897734,-67660.64172227005,-64706.713292042645,-77632.8318221371,-40547.59822207876,-39379.77184773989,-32054.487826062665,-49993.51266819065,-67019.1594954981,-73157.97074810574,-76252.455892554,-72090.12878332673,-83476.13304847004,-99813.18758015188,-92163.47165819802,-88146.81557877875,-91521.36018103642
31764.701597930332,4875.915625411379,-8108.4186471995245,-15267.919867694449,-25850.682887607356,-20295.03111901474,-17081.87292308175,-7486.714106062978,-13561.315967421444,-33796.83371809584,-12847.37861145052,-21133.856332333344,-15850.716138995482,-11291.340152419885,8242.741943825586,-10872.029790250188,-2229.679091039923,9929.670314181894,-5933.168923619427,-2805.573128507538,-5937.82951051979,-18967.151248894355,-29749.402829286326,-29966.642717639217,-33677.948361468756,-63141.52435719037,-40393.76098783071,-50820.13688151744,-70811.63667861787,-83659.85228363446,-70724.15649052704,-67484.91844474332,-85992.58683423957,-71722.27805700732,-89650.28960121264,-110638.26694319563,-127014.14446833108,-107276.20977250002,-116383.2189972673,-124245.7159230239,-118366.54999811892,-148847.63564006647,-153564.59868314862,-167188.76623531347,-164186.59186105907,-178599.04301264547,-175726.2289179593,-175834.98566220677,-191031.52979575697,-173509.6685226409,-187565.164081366,-175115.06740995514,-194520.83035492693,-192023.1908632563,-190118.71446228633,-169286.44686747034,-189822.25846202468,-193659.6432992469,-202614.04434280223,-209149.65547333786,-215167.4671801537,-208723.04293229303,-223502.34330453325,-218412.13959273332,-224151.61953687243,-248911.63869331314,-246238.96136123664,-223472.39993668118,-243292.69815223094,-233412.66197371978,-237304.64232771832,-232264.89293950135,-230531.02301117868,-214213.98402685142,-212840.7849705356,-208291.42950803312,-203332.40984688984,-201296.98957950936,-183653.02009040062,-186993.0524347848,-180500.59964018431,-187392.3128602198,-179029.35588829228,-193613.75085298737,-199494.9721479403,-195505.89814291956,-213713.39856226614,-206724.00879466278,-204355.55129258175,-211100.43759190754
-586.3290182764001,-9677.799941122381,-18976.80339012725,-25815.963473920536,-34753.61785611346,-24829.02834751772,-48534.08292926994,-42814.00427336867,-47981.940515406524,-51109.25222216582,-19528.50364684957,-35114.15717971867,-36206.77145031865,-53633.79288416446,-62085.957438513164,-62472.6189242458,-61264.654420587125,-69394.52413349473,-53278.16090260411,-47502.35706433398,-48012.260300622045,-46955.43087281061,-57060.57761118611,-63725.85235412395,-66728.32175614464,-94805.07349645287,-106516.77027748697,-110301.6535184541,-109417.29076679159,-96493.65163138548,-122642.62692587606,-143713.3160640798,-155977.9204143792,-149559.98734996063,-131930.49884778843,-129808.95276780943,-143591.48765458548,-165984.398899544,-171296.11643993366,-167267.4469129293,-155271.78788324574,-167934.3746747751,-175671.63577904078,-188568.1368533839,-183075.78618306224,-191609.0038089346,-170028.35222313256,-155740.24461253965,-169094.9216118108,-167887.20892580206,-141271.9316158417,-138960.42503606546,-121794.7522224581,-135370.52973743444,-145911.33525732422,-148916.60560146137,-168767.96551328726,-168253.02708515557,-171236.73220373967,-153216.0413249536,-152792.46548124083,-161978.0106748013,-167012.5240782983,-159090.24568102666,-197361.86356853528,-224537.25965722965,-233599.0197551342,-240182.9993480579,-249258.04894707087,-257363.29126628957,-270194.16185256833,-295898.9897624589,-286618.5842165849,-292103.5280580755,-274446.32023362885,-260204.36526032037,-236398.92527895054,-221183.6211740756,-220657.19857778418,-203978.36940395855,-197218.7746150948,-191546.06856156522,-162321.641657656,-161234.4441392497,-170741.75633053004,-154953.50193566267,-145140.91972740614,-171053.10562069155,-153340.32314105146,-174424.0780382229
9962.447641673833,9738.436337461531,4540.039578864874,11027.87960314596,29630.65253567416,17379.41948001516,28387.30041559893,26843.576011868463,18401.618072982008,28345.49809882228,30203.572780268736,50996.01517541914,46797.54188658042,34171.25984810275,43107.013739197035,27824.94189823286,23654.80392495435,28816.588071412323,44045.15294594569,41181.16292010977,29557.276441527687,21171.28973076606,22152.69711500321,5223.023826788889,29578.375113522845,12442.59110830864,5433.424987371549,-13251.596908617907,-17611.12514682676,2057.8866302585247,17771.925520780365,19092.698742496243,28108.469692772862,22784.240805409994,34157.39772201877,48716.54161935918,73816.64510624255,73685.75127142553,80026.1558591287,88853.1269670497,118613.4949694317,114781.6900867739,112096.62455955983,95606.62163728247,115258.7506464806,119140.18795221792,131293.53087827365,155612.94624366253,146823.08436430283,133816.60808740614,115341.9731573939,115103.54108363419,124263.82142588872,108318.98261957128,72796.03284797324,90233.36929579386,83372.57063048572,69081.7071724627,69788.20773629828,82033.48578258861,93982.4097431619,89359.2707311877,82923.8368242435,86846.1920584441,81603.70073937638,90310.97666921253,78409.82999967164,73329.2531464037,60351.767594525925,58207.75120643825,69539.17880448651,87984.88762080482,100989.22877527232,98662.01042258978,130831.1955126932,124325.01379847918,117078.51017337572,105043.86819043051,103328.24628688554,111510.75700960081,124907.3606126561,137069.10088556036,128163.42985151503,119171.63370665323,118851.43692014107,98425.68296275384,111406.72016151155,104850.00300009419,107160.58390406036,120588.52081529156
-6196.006802430364,1314.0429348898992,-8488.66098787264,-4377.976558732911,-28296.599398383078,-7542.263862686769,-15094.445407344425,2749.7199983933947,-12828.316011303741,-25258.56386803409,-12423.422511661558,-15648.447031259622,-27077.33673647767,-15476.143360081325,-145.4238804806282,-7237.990894694993,-11118.904987978716,-18574.811085126887,-24402.463788313697,-20010.58073206235,-25287.602645353632,-37914.30378830586,-43759.12748079763,-37340.91135952623,-22397.565563992484,-26681.686612127698,-18070.488490326592,-33901.02050957026,-28056.213822739075,-39304.97628727477,-33488.58847745732,-46088.749679659995,-49674.34916728868,-50845.354618535595,-66799.38484109458,-65660.16212416525,-85315.68193933673,-63578.62591923331,-49446.682634340024,-57864.47344330331,-46550.927514209085,-37828.84847704893,-43448.1843376296,-41475.52785457151,-36237.67862374896,-66239.66988137182,-44827.7192384214,-20700.10702385729,-30790.575528122095,-40121.11773970476,-21434.57960683333,-26930.183813056567,-17225.332256524594,-18501.85730254488,-53687.86839280819,-48668.29516930682,-55005.6260224353,-49166.62691452587,-61600.77311793687,-63928.93242015087,-50918.67427483321,-64224.836988227966,-57531.602578076774,-35651.51978151918,-39756.195922567014,-44520.086850403306,-44420.19922753053,-35375.87462690483,-50951.08347167598,-46225.27490347436,-45371.70009888694,-52806.788020416425,-47740.42431043806,-57785.30074877031,-44673.19899252047,-27020.43906943609,-29830.439902811897,-33188.40865626802,-33085.141056983855,-48166.89022487798,-30887.07162740862,-26822.97641685781,-20056.8117640838,2278.4886968900882,7559.064012808509,25139.421863214193,15880.797087480583,16646.72425162253,8704.794477177498,17933.72684157648
8194.708464397963,17658.68069892872,43784.57869108259,47374.47299330886,65773.11921116569,71089.65273073626,59012.75256529616,51659.57878138795,35418.1067401381,16365.215099015937,41368.748130589476,53674.66750528899,46523.24181366983,32107.700318260784,43228.03359256943,26432.328122983115,13388.622685786228,11536.923975720236,29599.96523941934,53205.27952184888,39411.55157253062,19186.714646183493,8064.144394528939,21361.769884415247,-5506.877783443573,-1207.4681712966799,-19067.78048497964,-38122.611028906605,-20754.21981400877,-28432.150569745558,-23921.647525249115,-90.63494100057551,3805.007024799531,-6083.701936043711,-11937.370359217455,-12805.027469424253,-2235.184479713879,-2719.1615996372475,-1623.0483187264895,-11636.35185111255,-11181.997451682842,-12432.977356825135,14090.097785303471,4248.962192405263,16808.503856616982,18168.63754392809,-1291.8687141520218,-4200.986135590216,-6363.207438516757,-19397.201729867942,9112.20050852865,664.3725328979157,-3161.123327360223,25858.52190201,4005.2492941997525,11464.116527379774,4790.338893022912,11260.786030149158,28966.699458014235,24016.73492109179,14670.709164447075,-6895.069893734457,-13614.516581623931,8073.418592837257,19790.96698026763,25336.013549303476,19409.20471923815,30650.920791696113,30937.03928153473,40652.21227388163,54502.699200667594,60042.20182249427,60622.17444654417,57124.43589706549,54223.52640213296,57532.46319827049,58292.9721990476,71992.06372341912,86098.91115257944,72718.52163249538,69107.2943857616,45636.0245144899,35333.96581884386,28061.15803980661,9235.937901915288,32740.362858029446,24740.557294765895,19275.19493602778,28180.727601806768,30586.460246422423
24087.236045821304,7525.539455256219,1856.3067988942555,-3236.881639013338,-28670.86644073014,-9956.113801911068,-3144.2700469632946,-22678.522138411186,-17752.71533844142,-12871.981635755013,3707.8366711256285,38881.60201924178,38722.24233199672,23344.7181410559,29611.891056226,35193.31445676447,31721.60442583606,43685.888764506984,34459.493138277765,39300.88275534682,33943.821090637284,19396.549541046923,16360.90703860214,20363.123470147424,15480.006821062869,490.52329680610273,20118.42778560074,-17242.317318734287,-26677.988116978322,-44070.68909383606,-44100.04484560149,-25097.782402156514,-23800.72957217903,-2131.047700754264,-4275.111726376199,-1840.2203208660562,-19566.225447973826,-21361.09268601288,-13446.043107087458,-20077.737636623366,-17492.295660382708,-1276.1554941764302,-21905.685760764136,-34374.77754654912,-29152.443696141614,-28582.50031761107,-49326.15628625513,-49662.54338500398,-45402.60839856714,-51398.71889890311,-52190.039707375705,-27832.650715149637,-30204.27440802704,-9669.774375261375,-12215.589603831948,-6512.573353227129,-18831.58756364561,7910.543969810814,-8577.737159662945,-11364.332754646462,3643.253729354942,7448.611127484868,36033.98916550984,39165.613762964116,43441.79737287843,17250.606589453415,19136.20854305251,2476.734277475318,-6165.234882963106,-3796.82745786221,-5145.6177099687675,-8759.189083077936,-2965.920108835168,-11448.921140795992,-19346.505767632185,-28039.206784236292,-34423.068527971875,-62701.05646397571,-64681.182138076954,-75519.67783143747,-67043.48890713761,-55689.29544636676,-76534.68482718387,-41990.7662201792,-63189.88436472627,-80339.7379198833,-92375.19957963987,-103596.44960878213,-106411.36198718812,-98815.85282534882
15007.84176453486,-6600.083274011059,-5020.226956081553,-32153.579960232062,-20140.320163332617,-13890.132989126947,-7316.611008732509,-26392.910108714106,-46596.14847194127,-37505.26339519309,-30254.941779007007,-26648.37794769486,-27533.559791305343,-21396.06563021116,-12003.27333687059,-20148.3141898042,-16026.15474680072,-15618.00551943489,-10407.176248440366,-31678.058566249892,-34281.44041767061,-51203.647007465996,-38247.48330160153,-37786.96615446391,-46819.32085029307,-25641.324112408704,-27007.216829750952,-17119.81212748799,-11439.322416492054,-11732.679477352747,5875.975614416524,4875.70334292155,34612.40077512961,43305.01068133037,47548.746050833404,36230.777457073265,35971.35522997449,31946.959679644107,43956.318414417874,50204.26271628525,38807.885702997824,41279.7730380868,35336.85520006394,34215.03564597089,44563.55311411111,58587.546965854686,26961.893442824585,69275.06512942092,65587.94946298882,64816.489501968164,71395.01601207464,73070.01046736118,45061.13518034208,54763.89827554052,58609.81601064291,46118.512835370326,51281.15410742356,41598.05284985089,40889.930554786595,20687.51845896551,18840.34500213426,34860.813827697304,38760.167858725894,56436.760506114115,74014.57825430168,87472.16411456044,94789.45993733834,116419.74324739278,121692.5552031346,115652.57722148369,106006.74382481568,101340.83247980365,63820.556495991295,48076.77694282178,40125.0612524435,40254.342796001314,37569.90928100314,37169.729369373046,36069.02630250177,32625.958043111736,61812.648434734176,38042.864583339804,24511.834560797706,5740.628357085345,-16129.26111298367,-23320.145010403212,-27711.460918224468,-16121.94177025492,-18195.579022703925,-8256.841336394198
